9.98553 1.24636
10.0424 1.27111
10.0994 1.29509
10.1565 1.31822
10.2137 1.34041
10.271 1.36158
10.3284 1.38165
10.3859 1.40057
10.4435 1.41825
10.5012 1.43463
10.5589 1.44965
10.6167 1.46326
10.6746 1.4754
10.7325 1.48604
10.7905 1.49512
10.8485 1.50262
10.9066 1.50851
10.9646 1.51276
11.0227 1.51536
11.0808 1.51631
11.1389 1.51558
11.197 1.5132
11.2551 1.50915
11.3132 1.50348
11.3712 1.49618
11.4293 1.48729
11.4873 1.47684
11.5452 1.46487
11.6031 1.45143
11.6609 1.43656
11.7187 1.42031
11.7764 1.40276
11.834 1.38396
11.8916 1.36397
11.949 1.34288
12.0063 1.32076
12.0636 1.29768
12.1207 1.27373
12.1777 1.249
12.2346 1.22356
12.2913 1.19751
12.3479 1.17093
12.4044 1.14392
12.4607 1.11656
12.5169 1.08895
12.5729 1.06117
12.6288 1.03331
12.6845 1.00547
12.74 0.977724
12.7954 0.95016
12.8505 0.922862
12.9055 0.89591
12.9604 0.869382
13.015 0.843353
13.0695 0.817897
13.1238 0.793083
13.1779 0.768976
13.2318 0.745641
13.2856 0.723136
13.3391 0.701517
13.3925 0.680837
13.4457 0.661144
13.4988 0.642483
13.5516 0.624894
13.6043 0.608416
13.6568 0.593081
13.7092 0.57892
13.7614 0.565959
13.8135 0.55422
13.8654 0.543724
13.9172 0.534487
13.9689 0.526523
14.0204 0.519843
14.0719 0.514455
14.1233 0.510365
14.1747 0.507579
14.226 0.506099
14.2773 0.505926
14.3286 0.50706
14.3799 0.509499
14.4313 0.513239
14.4827 0.518277
14.5342 0.524604
14.5858 0.532213
14.6375 0.541093
14.6893 0.55123
14.7412 0.562608
14.7932 0.575208
14.8454 0.589008
14.8978 0.603983
14.9503 0.620104
15.003 0.637338
15.0559 0.65565
15.1089 0.674999
15.1621 0.695343
15.2154 0.716634
15.269 0.738821
15.3227 0.76185
15.3766 0.785664
15.4307 0.8102
15.485 0.835394
15.5394 0.861179
15.594 0.887482
15.6488 0.914231
15.7038 0.941348
15.7589 0.968756
15.8142 0.996371
15.8697 1.02411
15.9254 1.05189
15.9812 1.07963
16.0371 1.10723
16.0932 1.13461
16.1495 1.16167
16.2059 1.18834
16.2625 1.21451
16.3192 1.24011
16.376 1.26504
16.4329 1.28922
16.49 1.31257
16.5472 1.335
16.6045 1.35643
16.6618 1.37678
16.7193 1.39599
16.7769 1.41398
16.8346 1.43069
16.8923 1.44606
16.9501 1.46002
17.0079 1.47253
17.0659 1.48354
17.1238 1.49302
17.1818 1.50091
17.2399 1.5072
17.2979 1.51186
17.356 1.51487
17.4141 1.51623
17.4722 1.51592
17.5303 1.51394
17.5884 1.51031
17.6465 1.50504
17.7046 1.49814
17.7626 1.48964
17.8206 1.47957
17.8786 1.46798
17.9365 1.45489
17.9943 1.44037
18.0521 1.42447
18.1098 1.40723
18.1675 1.38873
18.225 1.36903
18.2825 1.34821
18.3398 1.32633
18.3971 1.30349
18.4543 1.27975
18.5113 1.2552
18.5682 1.22993
18.625 1.20402
18.6816 1.17756
18.7381 1.15065
18.7945 1.12337
18.8507 1.09581
18.9068 1.06807
18.9627 1.04022
19.0184 1.01237
19.074 0.98459
19.1294 0.956973
19.1846 0.929601
19.2396 0.902556
19.2945 0.875915
19.3492 0.849756
19.4037 0.824151
19.4581 0.799171
19.5122 0.774883
19.5662 0.751351
19.62 0.728635
19.6736 0.706792
19.727 0.685874
19.7803 0.665932
19.8333 0.647011
19.8862 0.629153
19.939 0.612396
19.9915 0.596775
20.0439 0.58232
20.0962 0.569059
20.1483 0.557016
20.2002 0.54621
20.2521 0.536659
20.3038 0.528379
20.3554 0.521379
20.4069 0.51567
20.4583 0.511258
20.5097 0.508148
20.561 0.506344
20.6123 0.505847
20.6636 0.506657
20.7149 0.508773
20.7663 0.512191
20.8177 0.516907
20.8691 0.522916
20.9207 0.530208
20.9723 0.538774
21.0241 0.5486
21.076 0.559672
21.128 0.571971
21.1802 0.585476
21.2325 0.600162
21.285 0.616002
21.3376 0.632963
21.3904 0.651011
21.4434 0.670107
21.4966 0.690209
21.5499 0.711269
21.6034 0.733239
21.6571 0.756065
21.711 0.77969
21.765 0.804053
21.8192 0.82909
21.8736 0.854735
21.9282 0.880916
21.9829 0.907562
22.0379 0.934595
22.093 0.961938
22.1482 0.98951
22.2037 1.01723
22.2593 1.04501
22.315 1.07276
22.3709 1.1004
22.427 1.12784
22.4833 1.15499
22.5396 1.18177
22.5961 1.20807
22.6528 1.23382
22.7096 1.25893
22.7665 1.2833
22.8235 1.30686
22.8807 1.32953
22.938 1.35121
22.9953 1.37184
23.0528 1.39134
23.1103 1.40964
23.168 1.42667
23.2257 1.44238
23.2835 1.45669
23.3413 1.46957
23.3992 1.48096
23.4572 1.49081
23.5152 1.4991
23.5732 1.50579
23.6312 1.51086
23.6893 1.51428
23.7474 1.51605
23.8055 1.51615
23.8636 1.51459
23.9217 1.51136
23.9798 1.5065
24.0379 1.5
24.0959 1.49189
24.1539 1.48221
24.2119 1.47099
24.2698 1.45827
24.3277 1.4441
24.3855 1.42854
24.4432 1.41162
24.5009 1.39343
24.5585 1.37402
24.6159 1.35347
24.6733 1.33185
24.7306 1.30924
24.7878 1.28571
24.8449 1.26135
24.9018 1.23625
24.9586 1.2105
25.0153 1.18417
25.0718 1.15736
25.1282 1.13016
25.1845 1.10267
25.2406 1.07496
25.2965 1.04713
25.3523 1.01927
25.4079 0.991465
25.4633 0.9638
25.5186 0.93636
25.5737 0.909226
25.6286 0.882478
25.6834 0.856193
25.7379 0.830444
25.7923 0.805303
25.8465 0.780837
25.9005 0.757112
25.9544 0.734188
26.008 0.712123
26.0615 0.690971
26.1148 0.670783
26.1679 0.651605
26.2209 0.633479
26.2736 0.616446
26.3262 0.60054
26.3787 0.585794
26.4309 0.572234
26.4831 0.559887
26.5351 0.548773
26.5869 0.538909
26.6387 0.530313
26.6903 0.522994
26.7418 0.516965
26.7933 0.51223
26.8447 0.508798
26.896 0.50667
26.9473 0.505849
26.9986 0.506335
27.0499 0.508127
27.1012 0.511222
27.1526 0.515617
27.2041 0.521306
27.2556 0.528281
27.3072 0.536532
27.359 0.546047
27.4108 0.556812
27.4628 0.568808
27.515 0.582017
27.5672 0.596412
27.6197 0.611969
27.6723 0.628655
27.725 0.646437
27.778 0.665277
27.8311 0.685134
27.8844 0.705961
27.9378 0.72771
27.9915 0.750329
28.0453 0.773761
28.0993 0.797947
28.1535 0.822823
28.2078 0.848324
28.2623 0.874379
28.3171 0.900916
28.3719 0.927861
28.427 0.955134
28.4822 0.982657
28.5376 1.01035
28.5932 1.03812
28.6489 1.06589
28.7048 1.09356
28.7608 1.12106
28.817 1.14829
28.8733 1.17517
28.9298 1.2016
28.9865 1.2275
29.0432 1.25277
29.1001 1.27733
29.1571 1.3011
29.2142 1.324
29.2715 1.34593
29.3288 1.36683
29.3862 1.38661
29.4438 1.40522
29.5014 1.42257
29.5591 1.43861
29.6168 1.45328
29.6747 1.46651
29.7326 1.47827
29.7905 1.48851
29.8485 1.4972
29.9065 1.50428
29.9646 1.50976
30.0226 1.51359
30.0807 1.51576
30.1388 1.51628
30.1969 1.51513
30.255 1.51232
30.3131 1.50786
30.3712 1.50176
30.4292 1.49405
30.4873 1.48476
30.5452 1.47392
30.6032 1.46157
30.661 1.44775
30.7189 1.43252
30.7766 1.41594
30.8343 1.39806
30.8919 1.37895
30.9494 1.35867
31.0068 1.33731
31.0641 1.31493
31.1213 1.29162
31.1784 1.26747
31.2354 1.24254
31.2923 1.21694
31.349 1.19074
31.4055 1.16405
31.462 1.13694
31.5183 1.10951
31.5744 1.08184
31.6304 1.05404
31.6862 1.02618
31.7418 0.998349
31.7973 0.970641
31.8526 0.943138
31.9078 0.915921
31.9627 0.88907
32.0175 0.862662
32.0721 0.836774
32.1266 0.811475
32.1808 0.786836
32.2349 0.762921
32.2887 0.739793
32.3424 0.71751
32.396 0.696127
32.4493 0.675696
32.5025 0.656263
32.5554 0.637873
32.6083 0.620565
32.6609 0.604377
32.7134 0.58934
32.7657 0.575484
32.8179 0.562834
32.8699 0.551412
32.9218 0.541237
32.9736 0.532325
33.0252 0.524689
33.0768 0.518339
33.1282 0.513283
33.1796 0.509527
33.231 0.507076
33.2823 0.50593
33.3336 0.506092
33.3849 0.507561
33.4362 0.510333
33.4876 0.514407
33.539 0.519775
33.5905 0.526432
33.6421 0.534368
33.6938 0.543571
33.7457 0.554027
33.7976 0.56572
33.8497 0.57863
33.902 0.592734
33.9544 0.608005
34.0069 0.624415
34.0597 0.641929
34.1125 0.66051
34.1656 0.680118
34.2189 0.700709
34.2723 0.722235
34.3259 0.744643
34.3796 0.767879
34.4336 0.791884
